GSM433783,KEGG_FOCAL_ADHESION                               ,0.0120477418351
GSM433779,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION          ,0.0237645316203
GSM433779,KEGG_ALZHEIMERS_DISEASE                           ,0.035930126428
GSM433783,KEGG_ECM_RECEPTOR_INTERACTION                     ,0.0584075035347
GSM433783,KEGG_LYSOSOME                                     ,0.0815422944107
GSM433783,KEGG_PATHWAYS_IN_CANCER                           ,0.0842725038913
GSM433779,KEGG_OXIDATIVE_PHOSPHORYLATION                    ,0.100850072888
GSM433779,KEGG_HEMATOPOIETIC_CELL_LINEAGE                   ,0.100850072888
GSM433779,KEGG_OOCYTE_MEIOSIS                               ,0.113945183991
GSM433779,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY          ,0.113945183991
GSM433779,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION      ,0.113945183991
GSM433779,KEGG_TYPE_I_DIABETES_MELLITUS                     ,0.113945183991
GSM433779,KEGG_GRAFT_VERSUS_HOST_DISEASE                    ,0.113945183991
GSM433782,KEGG_PATHWAYS_IN_CANCER                           ,0.115598533994
GSM433779,KEGG_PARKINSONS_DISEASE                           ,0.129192635536
GSM433779,KEGG_HUNTINGTONS_DISEASE                          ,0.129192635536
GSM433779,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY         ,0.155649121331
GSM433783,KEGG_ADHERENS_JUNCTION                            ,0.158180661085
GSM433783,KEGG_AXON_GUIDANCE                                ,0.176543258558
GSM433779,KEGG_SMALL_CELL_LUNG_CANCER                       ,0.193547815446
GSM433783,KEGG_SMALL_CELL_LUNG_CANCER                       ,0.19700356998
GSM433779,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS                 ,0.208632444394
GSM433779,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY            ,0.212502991997
GSM433779,KEGG_ASTHMA                                       ,0.212502991997
GSM433779,KEGG_AUTOIMMUNE_THYROID_DISEASE                   ,0.212502991997
GSM433779,KEGG_ALLOGRAFT_REJECTION                          ,0.212502991997
GSM433783,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPAT,0.219797371466
GSM433779,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPAT,0.235749770106
GSM433783,KEGG_WNT_SIGNALING_PATHWAY                        ,0.245186506783
GSM433783,KEGG_MELANOGENESIS                                ,0.245186506783
GSM433783,KEGG_DILATED_CARDIOMYOPATHY                       ,0.245186506783
GSM433776,KEGG_CALCIUM_SIGNALING_PATHWAY                    ,0.252816358764
GSM433776,KEGG_LEISHMANIA_INFECTION                         ,0.252816358764
GSM433779,KEGG_ARGININE_AND_PROLINE_METABOLISM              ,0.262598553555
GSM433779,KEGG_CHEMOKINE_SIGNALING_PATHWAY                  ,0.262598553555
GSM433779,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY            ,0.262598553555
GSM433779,KEGG_INSULIN_SIGNALING_PATHWAY                    ,0.262598553555
GSM433776,KEGG_MAPK_SIGNALING_PATHWAY                       ,0.271125450936
GSM433776,KEGG_LYSOSOME                                     ,0.271125450936
GSM433783,KEGG_ENDOCYTOSIS                                  ,0.273461721733
GSM433783,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM              ,0.273461721733
GSM433782,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON             ,0.275039410353
GSM433784,KEGG_PATHWAYS_IN_CANCER                           ,0.28136700415
GSM433780,KEGG_ECM_RECEPTOR_INTERACTION                     ,0.283636752492
GSM433779,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM      ,0.289969222147
GSM433779,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS                  ,0.289969222147
